model,threshold,f1,mcc,recall,precision,cost
XGBoost_Weighted_Physics,0.8,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
XGBoost_Weighted_Physics,0.81,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
XGBoost_Weighted_Physics,0.8200000000000001,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
XGBoost_Weighted_Physics,0.8300000000000001,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
XGBoost_Weighted_Physics,0.8400000000000001,0.8095238095238095,0.8060788869379067,0.75,0.8793103448275862,8570
XGBoost_Weighted_Physics,0.85,0.8095238095238095,0.8060788869379067,0.75,0.8793103448275862,8570
XGBoost_Weighted_Physics,0.86,0.816,0.8134734784553798,0.75,0.8947368421052632,8560
XGBoost_Weighted_Physics,0.87,0.816,0.8134734784553798,0.75,0.8947368421052632,8560
XGBoost_Weighted_Physics,0.88,0.8292682926829268,0.8288531547890534,0.75,0.9272727272727272,8540
XGBoost_Weighted_Physics,0.89,0.819672131147541,0.8198345715757003,0.7352941176470589,0.9259259259259259,9040
XGBoost_Weighted_Physics,0.9,0.8099173553719008,0.8107270501916822,0.7205882352941176,0.9245283018867925,9540
XGBoost_Weighted_Physics,0.91,0.8,0.8015276555323778,0.7058823529411765,0.9230769230769231,10040
XGBoost_Weighted_Physics,0.92,0.7692307692307693,0.7733464255717477,0.6617647058823529,0.9183673469387755,11540
XGBoost_Weighted_Physics,0.93,0.7692307692307693,0.7733464255717477,0.6617647058823529,0.9183673469387755,11540
XGBoost_Weighted_Physics,0.9400000000000001,0.7478260869565218,0.7540380275101101,0.6323529411764706,0.9148936170212766,12540
XGBoost_Weighted_Physics,0.9500000000000001,0.75,0.761831856793082,0.6176470588235294,0.9545454545454546,13020
XGBoost_Weighted_Physics,0.9600000000000001,0.6792452830188679,0.7013911265389958,0.5294117647058824,0.9473684210526315,16020
XGBoost_Weighted_Physics,0.97,0.6336633663366337,0.6687472224407064,0.47058823529411764,0.9696969696969697,18010
XGBoost_Weighted_Physics,0.98,0.45454545454545453,0.5357121636491372,0.29411764705882354,1.0,24000
XGBoost_Weighted_Physics,0.99,0.3,0.41412508466620673,0.17647058823529413,1.0,28000
XGBoost_AsymmetricLoss_Physics,0.01,0.12263300270513977,0.18006729233239732,1.0,0.06532180595581172,9730
XGBoost_AsymmetricLoss_Physics,0.02,0.1900709219858156,0.2685066256503901,0.9852941176470589,0.10518053375196232,6200
XGBoost_AsymmetricLoss_Physics,0.03,0.24187725631768953,0.32469517703386236,0.9852941176470589,0.13786008230452676,4690
XGBoost_AsymmetricLoss_Physics,0.04,0.28205128205128205,0.36142091267302656,0.9705882352941176,0.165,4340
XGBoost_AsymmetricLoss_Physics,0.05,0.3157894736842105,0.39281969047063925,0.9705882352941176,0.18857142857142858,3840
XGBoost_AsymmetricLoss_Physics,0.060000000000000005,0.34196891191709844,0.4163802083530894,0.9705882352941176,0.20754716981132076,3520
XGBoost_AsymmetricLoss_Physics,0.06999999999999999,0.3641456582633053,0.43294479488209386,0.9558823529411765,0.22491349480968859,3740
XGBoost_AsymmetricLoss_Physics,0.08,0.37572254335260113,0.4429976614104025,0.9558823529411765,0.23381294964028776,3630
XGBoost_AsymmetricLoss_Physics,0.09,0.3951367781155015,0.45969102590459365,0.9558823529411765,0.24904214559386972,3460
XGBoost_AsymmetricLoss_Physics,0.09999999999999999,0.40498442367601245,0.46808957445035076,0.9558823529411765,0.25691699604743085,3380
XGBoost_AsymmetricLoss_Physics,0.11,0.42483660130718953,0.4849018829400596,0.9558823529411765,0.27310924369747897,3230
XGBoost_AsymmetricLoss_Physics,0.12,0.4318936877076412,0.49084513418933,0.9558823529411765,0.27896995708154504,3180
XGBoost_AsymmetricLoss_Physics,0.13,0.4452054794520548,0.5020157078150853,0.9558823529411765,0.29017857142857145,3090
XGBoost_AsymmetricLoss_Physics,0.14,0.45714285714285713,0.5089878948686296,0.9411764705882353,0.3018867924528302,3480
XGBoost_AsymmetricLoss_Physics,0.15000000000000002,0.46715328467153283,0.5173346011658914,0.9411764705882353,0.3106796116504854,3420
XGBoost_AsymmetricLoss_Physics,0.16,0.4740740740740741,0.5230953716093742,0.9411764705882353,0.31683168316831684,3380
XGBoost_AsymmetricLoss_Physics,0.17,0.48120300751879697,0.529022332607535,0.9411764705882353,0.32323232323232326,3340
XGBoost_AsymmetricLoss_Physics,0.18000000000000002,0.4846153846153846,0.528877778247394,0.9264705882352942,0.328125,3790
XGBoost_AsymmetricLoss_Physics,0.19,0.49606299212598426,0.5383888491662285,0.9264705882352942,0.3387096774193548,3730
XGBoost_AsymmetricLoss_Physics,0.2,0.5080645161290323,0.5483522369206185,0.9264705882352942,0.35,3670
XGBoost_AsymmetricLoss_Physics,0.21000000000000002,0.5145228215767634,0.5507846620518156,0.9117647058823529,0.3583815028901734,4110
XGBoost_AsymmetricLoss_Physics,0.22,0.5147679324894515,0.5480853290207824,0.8970588235294118,0.3609467455621302,4580
XGBoost_AsymmetricLoss_Physics,0.23,0.5327510917030568,0.5630728203926194,0.8970588235294118,0.37888198757763975,4500
XGBoost_AsymmetricLoss_Physics,0.24000000000000002,0.5446428571428571,0.5729981590807277,0.8970588235294118,0.391025641025641,4450
XGBoost_AsymmetricLoss_Physics,0.25,0.5405405405405406,0.5667492202633883,0.8823529411764706,0.38961038961038963,4940
XGBoost_AsymmetricLoss_Physics,0.26,0.547945205479452,0.5729521430714624,0.8823529411764706,0.3973509933774834,4910
XGBoost_AsymmetricLoss_Physics,0.27,0.5555555555555556,0.5793360646857709,0.8823529411764706,0.40540540540540543,4880
XGBoost_AsymmetricLoss_Physics,0.28,0.5592417061611374,0.579695882195882,0.8676470588235294,0.4125874125874126,5340
XGBoost_AsymmetricLoss_Physics,0.29000000000000004,0.5673076923076923,0.5865042576713068,0.8676470588235294,0.42142857142857143,5310
XGBoost_AsymmetricLoss_Physics,0.3,0.5728155339805825,0.5911618588727265,0.8676470588235294,0.427536231884058,5290
XGBoost_AsymmetricLoss_Physics,0.31,0.5714285714285714,0.5873382081118231,0.8529411764705882,0.42962962962962964,5770
XGBoost_AsymmetricLoss_Physics,0.32,0.5671641791044776,0.5811005332993522,0.8382352941176471,0.42857142857142855,6260
XGBoost_AsymmetricLoss_Physics,0.33,0.5757575757575758,0.5884371462597796,0.8382352941176471,0.43846153846153846,6230
XGBoost_AsymmetricLoss_Physics,0.34,0.59375,0.6038749532455753,0.8382352941176471,0.4596774193548387,6170
XGBoost_AsymmetricLoss_Physics,0.35000000000000003,0.6086956521739131,0.6144312957450656,0.8235294117647058,0.4827586206896552,6600
XGBoost_AsymmetricLoss_Physics,0.36000000000000004,0.6086956521739131,0.6144312957450656,0.8235294117647058,0.4827586206896552,6600
XGBoost_AsymmetricLoss_Physics,0.37,0.6187845303867403,0.6232578202353104,0.8235294117647058,0.49557522123893805,6570
XGBoost_AsymmetricLoss_Physics,0.38,0.6101694915254238,0.6112644550192124,0.7941176470588235,0.4954128440366973,7550
XGBoost_AsymmetricLoss_Physics,0.39,0.6101694915254238,0.6112644550192124,0.7941176470588235,0.4954128440366973,7550
XGBoost_AsymmetricLoss_Physics,0.4,0.627906976744186,0.6270725842911238,0.7941176470588235,0.5192307692307693,7500
XGBoost_AsymmetricLoss_Physics,0.41000000000000003,0.6467065868263473,0.6440292019004972,0.7941176470588235,0.5454545454545454,7450
XGBoost_AsymmetricLoss_Physics,0.42000000000000004,0.6666666666666666,0.6622843774935512,0.7941176470588235,0.574468085106383,7400
XGBoost_AsymmetricLoss_Physics,0.43,0.6792452830188679,0.6739338820357296,0.7941176470588235,0.5934065934065934,7370
XGBoost_AsymmetricLoss_Physics,0.44,0.6967741935483871,0.690371016204605,0.7941176470588235,0.6206896551724138,7330
XGBoost_AsymmetricLoss_Physics,0.45,0.7105263157894737,0.7034435863267321,0.7941176470588235,0.6428571428571429,7300
XGBoost_AsymmetricLoss_Physics,0.46,0.7105263157894737,0.7034435863267321,0.7941176470588235,0.6428571428571429,7300
XGBoost_AsymmetricLoss_Physics,0.47000000000000003,0.7066666666666667,0.6986316729920218,0.7794117647058824,0.6463414634146342,7790
XGBoost_AsymmetricLoss_Physics,0.48000000000000004,0.726027397260274,0.7175137181826128,0.7794117647058824,0.6794871794871795,7750
XGBoost_AsymmetricLoss_Physics,0.49,0.726027397260274,0.7175137181826128,0.7794117647058824,0.6794871794871795,7750
XGBoost_AsymmetricLoss_Physics,0.5,0.7412587412587412,0.7326341362012476,0.7794117647058824,0.7066666666666667,7720
XGBoost_AsymmetricLoss_Physics,0.51,0.75177304964539,0.7432173499729352,0.7794117647058824,0.726027397260274,7700
XGBoost_AsymmetricLoss_Physics,0.52,0.75177304964539,0.7432173499729352,0.7794117647058824,0.726027397260274,7700
XGBoost_AsymmetricLoss_Physics,0.53,0.7571428571428571,0.7486702185725147,0.7794117647058824,0.7361111111111112,7690
XGBoost_AsymmetricLoss_Physics,0.54,0.762589928057554,0.7542356043000069,0.7794117647058824,0.7464788732394366,7680
XGBoost_AsymmetricLoss_Physics,0.55,0.7794117647058824,0.7716477895506029,0.7794117647058824,0.7794117647058824,7650
XGBoost_AsymmetricLoss_Physics,0.56,0.7794117647058824,0.7716477895506029,0.7794117647058824,0.7794117647058824,7650
XGBoost_AsymmetricLoss_Physics,0.5700000000000001,0.803030303030303,0.7967061270686113,0.7794117647058824,0.828125,7610
XGBoost_AsymmetricLoss_Physics,0.5800000000000001,0.803030303030303,0.7967061270686113,0.7794117647058824,0.828125,7610
XGBoost_AsymmetricLoss_Physics,0.59,0.8091603053435115,0.8033340414088003,0.7794117647058824,0.8412698412698413,7600
XGBoost_AsymmetricLoss_Physics,0.6,0.8091603053435115,0.8033340414088003,0.7794117647058824,0.8412698412698413,7600
XGBoost_AsymmetricLoss_Physics,0.61,0.8091603053435115,0.8033340414088003,0.7794117647058824,0.8412698412698413,7600
XGBoost_AsymmetricLoss_Physics,0.62,0.8217054263565892,0.8170670969377878,0.7794117647058824,0.8688524590163934,7580
XGBoost_AsymmetricLoss_Physics,0.63,0.8217054263565892,0.8170670969377878,0.7794117647058824,0.8688524590163934,7580
XGBoost_AsymmetricLoss_Physics,0.64,0.8217054263565892,0.8170670969377878,0.7794117647058824,0.8688524590163934,7580
XGBoost_AsymmetricLoss_Physics,0.65,0.828125,0.8241853819283648,0.7794117647058824,0.8833333333333333,7570
XGBoost_AsymmetricLoss_Physics,0.66,0.828125,0.8241853819283648,0.7794117647058824,0.8833333333333333,7570
XGBoost_AsymmetricLoss_Physics,0.67,0.828125,0.8241853819283648,0.7794117647058824,0.8833333333333333,7570
XGBoost_AsymmetricLoss_Physics,0.68,0.828125,0.8241853819283648,0.7794117647058824,0.8833333333333333,7570
XGBoost_AsymmetricLoss_Physics,0.6900000000000001,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
XGBoost_AsymmetricLoss_Physics,0.7000000000000001,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.7100000000000001,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.72,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.73,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.74,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.75,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.76,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.77,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.78,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
XGBoost_AsymmetricLoss_Physics,0.79,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
XGBoost_AsymmetricLoss_Physics,0.8,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
XGBoost_AsymmetricLoss_Physics,0.81,0.8292682926829268,0.8288531547890534,0.75,0.9272727272727272,8540
XGBoost_AsymmetricLoss_Physics,0.8200000000000001,0.819672131147541,0.8198345715757003,0.7352941176470589,0.9259259259259259,9040
XGBoost_AsymmetricLoss_Physics,0.8300000000000001,0.819672131147541,0.8198345715757003,0.7352941176470589,0.9259259259259259,9040
XGBoost_AsymmetricLoss_Physics,0.8400000000000001,0.8099173553719008,0.8107270501916822,0.7205882352941176,0.9245283018867925,9540
XGBoost_AsymmetricLoss_Physics,0.85,0.8,0.8015276555323778,0.7058823529411765,0.9230769230769231,10040
XGBoost_AsymmetricLoss_Physics,0.86,0.8,0.8015276555323778,0.7058823529411765,0.9230769230769231,10040
XGBoost_AsymmetricLoss_Physics,0.87,0.7796610169491526,0.7828407000716471,0.6764705882352942,0.92,11040
XGBoost_AsymmetricLoss_Physics,0.88,0.7796610169491526,0.7828407000716471,0.6764705882352942,0.92,11040
XGBoost_AsymmetricLoss_Physics,0.89,0.7586206896551724,0.7637468223775418,0.6470588235294118,0.9166666666666666,12040
XGBoost_AsymmetricLoss_Physics,0.9,0.7586206896551724,0.7637468223775418,0.6470588235294118,0.9166666666666666,12040
XGBoost_AsymmetricLoss_Physics,0.91,0.7321428571428571,0.7430230513221883,0.6029411764705882,0.9318181818181818,13530
XGBoost_AsymmetricLoss_Physics,0.92,0.6972477064220184,0.7127137004460673,0.5588235294117647,0.926829268292683,15030
XGBoost_AsymmetricLoss_Physics,0.93,0.6728971962616822,0.6918386536390526,0.5294117647058824,0.9230769230769231,16030
XGBoost_AsymmetricLoss_Physics,0.9400000000000001,0.6792452830188679,0.7013911265389958,0.5294117647058824,0.9473684210526315,16020
XGBoost_AsymmetricLoss_Physics,0.9500000000000001,0.6336633663366337,0.6687472224407064,0.47058823529411764,0.9696969696969697,18010
XGBoost_AsymmetricLoss_Physics,0.9600000000000001,0.5918367346938775,0.6350763615614416,0.4264705882352941,0.9666666666666667,19510
XGBoost_AsymmetricLoss_Physics,0.97,0.4367816091954023,0.5220158231725223,0.27941176470588236,1.0,24500
XGBoost_AsymmetricLoss_Physics,0.98,0.3,0.41412508466620673,0.17647058823529413,1.0,28000
XGBoost_AsymmetricLoss_Physics,0.99,0.23376623376623376,0.3583725437824269,0.1323529411764706,1.0,29500
LightGBM_Physics,0.01,0.4,0.46384394257999556,0.9558823529411765,0.2529182879377432,3420
LightGBM_Physics,0.02,0.49429657794676807,0.5428824006556022,0.9558823529411765,0.3333333333333333,2800
LightGBM_Physics,0.03,0.5508474576271186,0.589686795511058,0.9558823529411765,0.3869047619047619,2530
LightGBM_Physics,0.04,0.5741626794258373,0.5949890979046326,0.8823529411764706,0.425531914893617,4810
LightGBM_Physics,0.05,0.6145833333333334,0.6267559381366625,0.8676470588235294,0.47580645161290325,5150
LightGBM_Physics,0.060000000000000005,0.6256983240223464,0.6293341145143663,0.8235294117647058,0.5045045045045045,6550
LightGBM_Physics,0.06999999999999999,0.6547619047619048,0.6531980497892841,0.8088235294117647,0.55,6950
LightGBM_Physics,0.08,0.6878980891719745,0.6820172292622824,0.7941176470588235,0.6067415730337079,7350
LightGBM_Physics,0.09,0.7058823529411765,0.6990109953870816,0.7941176470588235,0.6352941176470588,7310
LightGBM_Physics,0.09999999999999999,0.726027397260274,0.7175137181826128,0.7794117647058824,0.6794871794871795,7750
LightGBM_Physics,0.11,0.7310344827586207,0.7224576217566252,0.7794117647058824,0.6883116883116883,7740
LightGBM_Physics,0.12,0.7571428571428571,0.7486702185725147,0.7794117647058824,0.7361111111111112,7690
LightGBM_Physics,0.13,0.7681159420289855,0.7599174976717897,0.7794117647058824,0.7571428571428571,7670
LightGBM_Physics,0.14,0.7794117647058824,0.7716477895506029,0.7794117647058824,0.7794117647058824,7650
LightGBM_Physics,0.15000000000000002,0.7794117647058824,0.7716477895506029,0.7794117647058824,0.7794117647058824,7650
LightGBM_Physics,0.16,0.7851851851851852,0.7777052301104259,0.7794117647058824,0.7910447761194029,7640
LightGBM_Physics,0.17,0.7910447761194029,0.7838972923122426,0.7794117647058824,0.803030303030303,7630
LightGBM_Physics,0.18000000000000002,0.7878787878787878,0.7810303414738409,0.7647058823529411,0.8125,8120
LightGBM_Physics,0.19,0.8062015503875969,0.8010228936440323,0.7647058823529411,0.8524590163934426,8090
LightGBM_Physics,0.2,0.8062015503875969,0.8010228936440323,0.7647058823529411,0.8524590163934426,8090
LightGBM_Physics,0.21000000000000002,0.8125,0.8080121993944487,0.7647058823529411,0.8666666666666667,8080
LightGBM_Physics,0.22,0.8125,0.8080121993944487,0.7647058823529411,0.8666666666666667,8080
LightGBM_Physics,0.23,0.8125,0.8080121993944487,0.7647058823529411,0.8666666666666667,8080
LightGBM_Physics,0.24000000000000002,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
LightGBM_Physics,0.25,0.8188976377952756,0.8151754476312845,0.7647058823529411,0.8813559322033898,8070
LightGBM_Physics,0.26,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
LightGBM_Physics,0.27,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
LightGBM_Physics,0.28,0.8253968253968254,0.8225200814989312,0.7647058823529411,0.896551724137931,8060
LightGBM_Physics,0.29000000000000004,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.3,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.31,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.32,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.33,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.34,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.35000000000000003,0.8225806451612904,0.8210619848074481,0.75,0.9107142857142857,8550
LightGBM_Physics,0.36000000000000004,0.8360655737704918,0.8368563009083076,0.75,0.9444444444444444,8530
LightGBM_Physics,0.37,0.8360655737704918,0.8368563009083076,0.75,0.9444444444444444,8530
LightGBM_Physics,0.38,0.8360655737704918,0.8368563009083076,0.75,0.9444444444444444,8530
LightGBM_Physics,0.39,0.8360655737704918,0.8368563009083076,0.75,0.9444444444444444,8530
LightGBM_Physics,0.4,0.8360655737704918,0.8368563009083076,0.75,0.9444444444444444,8530
LightGBM_Physics,0.41000000000000003,0.8360655737704918,0.8368563009083076,0.75,0.9444444444444444,8530
